06-10-2016, 17:41:11.00675 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:11.00675 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:11.00675 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:11.00675 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:11.00675 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:11.00675 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:11.00875 (000203ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:11.00875 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:11.00875 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:11.00875 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:11.00875 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:11.00875 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:11.00875 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:12.00075 (000203ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:12.00075 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00028 (000951ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00028 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00028 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00198 (000172ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00198 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00198 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00198 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00198 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00199 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00199 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00199 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00199 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00199 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00199 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00199 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00199 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00199 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00199 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00199 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00199 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00199 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00199 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00488 (000281ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00488 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00488 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:13.00688 (000203ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00648 (000967ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00648 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00648 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00648 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00648 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00648 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00649 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00649 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00649 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00649 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00649 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00649 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00649 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00649 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00649 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00649 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00649 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00649 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00649 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00768 (000109ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00768 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00769 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00769 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00968 (000203ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00968 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00968 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00968 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00968 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00968 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00968 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00968 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00968 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00968 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00968 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:14.00968 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00309 (001341ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00309 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00309 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00309 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00309 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00309 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00309 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00309 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00309 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00309 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00310 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00310 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00310 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00310 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00479 (000172ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00479 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00479 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00479 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00479 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00479 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00480 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00480 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00480 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00480 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00480 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00480 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00480 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00480 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:16.00480 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00863 (001388ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00863 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00863 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00863 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00863 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00863 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00863 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00864 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00864 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00864 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00864 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00864 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00864 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00864 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00864 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00864 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00864 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:17.00864 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00043 (000172ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00043 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00043 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00043 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00043 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00043 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00043 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00043 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00044 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00044 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00044 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00044 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00044 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00044 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00044 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00053 (000016ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00448 (000390ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:18.00448 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00492 (001045ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00492 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00492 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00492 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00492 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00492 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00492 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00492 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00492 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00492 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00492 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00492 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00493 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00493 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00692 (000203ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00692 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00692 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00692 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00692 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00692 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00692 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00692 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00693 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00693 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00693 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00693 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00693 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00693 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00693 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00693 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00693 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:19.00693 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00052 (001357ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00052 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00052 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00052 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00052 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00052 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00052 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00052 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00053 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00053 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00053 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00053 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00053 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00053 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00053 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00162 (000109ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00162 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00162 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00162 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00162 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00162 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00162 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00162 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00162 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00163 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00163 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00163 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00163 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00163 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00163 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00163 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00163 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00163 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00163 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00362 (000203ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00362 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00362 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00362 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00362 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00362 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00362 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00362 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00362 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00362 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00362 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00362 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00363 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00363 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00363 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:21.00363 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:22.00572 (001217ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
06-10-2016, 17:41:22.00572 (000000ms)	ERR	rfid_DeallocateTags                	[325]	Invalid parameter given. tagCount is 0
